2025-03-14 17:30:22,705 - root - DEBUG - Starting run_tests.py script
2025-03-14 17:30:22,730 - root - DEBUG - Starting main with call flow: mib
2025-03-14 17:30:22,733 - root - INFO - DUT RAN 1 starting.
2025-03-14 17:30:22,735 - root - INFO - DUT RAN 2 starting.
2025-03-14 17:30:22,740 - root - INFO - UE 2 starting.
2025-03-14 17:30:22,741 - root - INFO - UE 1 starting.
2025-03-14 17:30:22,743 - root - INFO - UE 3 starting.
2025-03-14 17:30:22,744 - root - INFO - DUT RAN 1 connected by ('127.0.0.1', 55816)
2025-03-14 17:30:22,745 - root - INFO - DUT RAN 2 connected by ('127.0.0.1', 55817)
2025-03-14 17:30:22,746 - root - INFO - UE 4 starting.
2025-03-14 17:30:22,746 - root - INFO - UE 5 starting.
2025-03-14 17:30:22,787 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,669 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,709 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,709 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,710 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,710 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,751 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,751 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,751 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,751 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,793 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,793 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,793 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,793 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,834 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,835 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,835 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,835 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,876 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,876 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,876 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,876 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,917 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,917 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,918 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,918 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,958 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,959 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,959 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:23,959 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,000 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,000 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,001 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,001 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,041 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,041 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,042 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,042 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,082 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,082 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,083 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,084 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,123 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,123 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,124 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,125 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,164 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,164 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,165 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,166 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,205 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,205 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,206 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,207 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,246 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,246 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,247 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,247 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,287 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,288 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,288 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,289 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,329 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,329 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,330 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,330 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,371 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,372 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,372 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,373 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,414 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,414 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,414 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,414 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,456 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,456 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,456 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,457 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,498 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,498 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,498 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,499 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,539 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,539 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,540 - root - INFO - UE 1 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,540 - root - INFO - DUT RAN 2 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,582 - root - INFO - UE 2 received MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
2025-03-14 17:30:24,582 - root - INFO - DUT RAN 1 broadcasted MIB: MIB(systemFrameNumber=000000, subCarrierSpacingCommon=scs15or60, ssb_SubcarrierOffset=0, dmrs_TypeA_Position=pos2, pdcch_ConfigSIB1=0, cellBarred=notBarred, intraFreqReselection=allowed, spare=0)
